frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
82,1.3617353951890034,0.5104545950889587,0.3552388548851013,-0.4814927875995636,0.9999933242797852,0.5203198790550232,0.34645864367485046,-0.45750144124031067,0.999975860118866,0.5249660015106201,0.34657207131385803,-0.45756256580352783,0.9999752044677734,0.5282336473464966,0.3466595411300659,-0.45758163928985596,0.9999727010726929,0.5026429891586304,0.34621939063072205,-0.4573027491569519,0.999972403049469,0.4968239367008209,0.3462463915348053,-0.45731768012046814,0.9999687075614929,0.49177348613739014,0.3462173044681549,-0.45735520124435425,0.9999670386314392,0.5356902480125427,0.34939688444137573,-0.2809371054172516,0.9999498128890991,0.48466598987579346,0.3492663502693176,-0.28027719259262085,0.9999446272850037,0.5207827091217041,0.3636145293712616,-0.41232120990753174,0.9999940395355225,0.4997639060020447,0.3636470437049866,-0.41231000423431396,0.9999929666519165,0.5832213163375854,0.4054713547229767,-0.16789911687374115,0.9999852776527405,0.44007107615470886,0.399716854095459,-0.14002811908721924,0.9999627470970154,0.6021278500556946,0.46960780024528503,-0.11482880264520645,0.9853612184524536,0.4055838882923126,0.46262362599372864,-0.0894862711429596,0.980389416217804,0.6125713586807251,0.5284598469734192,-0.30693331360816956,0.9756128191947937,0.40214160084724426,0.5186620950698853,-0.2561114430427551,0.9623258113861084,0.6147629022598267,0.5460363030433655,-0.36174866557121277,0.9541798830032349,0.39953726530075073,0.5367134809494019,-0.3036256730556488,0.9285523295402527,0.6066533923149109,0.5465575456619263,-0.4096924662590027,0.9577018022537231,0.41151076555252075,0.5354712605476379,-0.35681119561195374,0.932426929473877,0.6024659276008606,0.5407646894454956,-0.3295803964138031,0.9480476975440979,0.4150274097919464,0.5305159687995911,-0.27994638681411743,0.9217801094055176,0.5432372689247131,0.5310525298118591,-0.027441317215561867,0.9998496174812317,0.46803727746009827,0.5296414494514465,0.02739689126610756,0.9997922778129578,0.5350573062896729,0.6246442794799805,-0.07467007637023926,0.9876446723937988,0.4744669198989868,0.6141471266746521,0.11643586307764053,0.974950909614563,0.5286527276039124,0.7223081588745117,0.12974493205547333,0.9712835550308228,0.499833345413208,0.6759777069091797,0.5798763036727905,0.9322347640991211,0.5258551836013794,0.7313632369041443,0.1373833417892456,0.8434076309204102,0.5091919302940369,0.6802246570587158,0.618680477142334,0.7240413427352905,0.5271604657173157,0.7533188462257385,-0.07697150111198425,0.9711974859237671,0.4947306513786316,0.7080889344215393,0.4762961268424988,0.9446948766708374,caminarFrente
83,1.3783419243986255,0.5112900137901306,0.3554166257381439,-0.505038857460022,0.9999932050704956,0.5213280320167542,0.3465883135795593,-0.481305867433548,0.9999754428863525,0.5256999731063843,0.34670355916023254,-0.4813576936721802,0.9999749064445496,0.5292326211929321,0.34678205847740173,-0.4813789129257202,0.9999722838401794,0.50356125831604,0.3463158905506134,-0.48147961497306824,0.9999720454216003,0.4975414574146271,0.3463239371776581,-0.4815014600753784,0.9999683499336243,0.49254074692726135,0.34628915786743164,-0.48155099153518677,0.9999664425849915,0.5367942452430725,0.3495532274246216,-0.30310624837875366,0.9999484419822693,0.48519590497016907,0.34936997294425964,-0.3043285608291626,0.9999442100524902,0.521565318107605,0.36389046907424927,-0.435165673494339,0.9999939799308777,0.5004590153694153,0.3638622462749481,-0.43573468923568726,0.9999927282333374,0.5839224457740784,0.4059624969959259,-0.18556734919548035,0.999985933303833,0.44013911485671997,0.4002198874950409,-0.16280274093151093,0.9999626278877258,0.6031383275985718,0.47082164883613586,-0.1292809247970581,0.9853425621986389,0.40561652183532715,0.463264524936676,-0.11154451221227646,0.9804200530052185,0.6131949424743652,0.5298557281494141,-0.31641048192977905,0.9753953218460083,0.40152376890182495,0.5204351544380188,-0.2763381898403168,0.961889922618866,0.6149788498878479,0.5476926565170288,-0.3701415956020355,0.9539147019386292,0.3986833095550537,0.5387521386146545,-0.3235565423965454,0.9274776577949524,0.6068845391273499,0.5482286214828491,-0.4188433289527893,0.9574228525161743,0.41071608662605286,0.5376580953598022,-0.37750306725502014,0.9312718510627747,0.6028980016708374,0.5423634052276611,-0.33929556608200073,0.9477670192718506,0.41434726119041443,0.5326530933380127,-0.3003144860267639,0.9205713868141174,0.5432400107383728,0.5313482880592346,-0.0274269450455904,0.9998593330383301,0.4679955840110779,0.529805064201355,0.02738729491829872,0.9997918009757996,0.5339155793190002,0.6247376203536987,-0.07300503551959991,0.9881706237792969,0.47439420223236084,0.6144022345542908,0.13481159508228302,0.9732381701469421,0.5264333486557007,0.7233399748802185,0.12043394893407822,0.9732311964035034,0.4997769296169281,0.6760702133178711,0.5967875719070435,0.9264921545982361,0.5237859487533569,0.7325731515884399,0.12611767649650574,0.8464508652687073,0.5091688632965088,0.6804304718971252,0.635057806968689,0.7161664366722107,0.5273696184158325,0.7561054825782776,-0.09132079780101776,0.9726200699806213,0.49408668279647827,0.7080751061439514,0.4912298321723938,0.9413156509399414,caminarFrente
84,1.3949484536082475,0.5122541785240173,0.3554389178752899,-0.5246452689170837,0.999993085861206,0.522398829460144,0.34659337997436523,-0.5005946755409241,0.9999752044677734,0.5265353322029114,0.3467051088809967,-0.5006518363952637,0.9999746680259705,0.5304392576217651,0.34677883982658386,-0.5006774663925171,0.9999719858169556,0.5045467615127563,0.3463153541088104,-0.5012344121932983,0.9999718070030212,0.4983377158641815,0.3463194668292999,-0.5012625455856323,0.9999681115150452,0.4933129549026489,0.34628552198410034,-0.5013014674186707,0.9999660849571228,0.5380473136901855,0.3495834767818451,-0.31963080167770386,0.9999470710754395,0.4856950044631958,0.3493935167789459,-0.3228375017642975,0.999943733215332,0.5224223732948303,0.3640022575855255,-0.4534734785556793,0.9999939203262329,0.5012335777282715,0.3639623820781708,-0.4546251893043518,0.9999925494194031,0.5845673084259033,0.4063957631587982,-0.19349779188632965,0.999986469745636,0.440214604139328,0.40064430236816406,-0.18178388476371765,0.999962329864502,0.6042618155479431,0.4721905291080475,-0.12898282706737518,0.9850331544876099,0.4057232439517975,0.4642406105995178,-0.13028785586357117,0.9807263016700745,0.6139851808547974,0.5315696001052856,-0.31062155961990356,0.9746588468551636,0.4008198082447052,0.5225918292999268,-0.2948318421840668,0.9617555141448975,0.6154643297195435,0.5495473146438599,-0.36247286200523376,0.9527910947799683,0.398016095161438,0.540814995765686,-0.3422980010509491,0.9269587993621826,0.6075205206871033,0.550136923789978,-0.4114585816860199,0.9563848376274109,0.41007429361343384,0.5399042367935181,-0.395968496799469,0.9306701421737671,0.6037312150001526,0.5441377758979797,-0.3333963453769684,0.9466071724891663,0.4137217104434967,0.5349535346031189,-0.31852617859840393,0.9198828339576721,0.5432434678077698,0.5320612192153931,-0.0272443275898695,0.9998685121536255,0.4678490459918976,0.5305337309837341,0.027217678725719452,0.9997913241386414,0.5331993699073792,0.6262152194976807,-0.07186707109212875,0.9884940385818481,0.47436651587486267,0.615687906742096,0.12377845495939255,0.9719460010528564,0.5258936285972595,0.7256231307983398,0.13120697438716888,0.9749568700790405,0.49965763092041016,0.6764280796051025,0.6010390520095825,0.919291615486145,0.5230492353439331,0.7346131205558777,0.13862572610378265,0.8481032848358154,0.5088250041007996,0.680587112903595,0.64179927110672,0.7027660012245178,0.5277404189109802,0.7598610520362854,-0.07616355270147324,0.9739059209823608,0.4940932095050812,0.7085523009300232,0.4987458288669586,0.9368260502815247,caminarFrente
85,1.4115549828178695,0.5131308436393738,0.3554231524467468,-0.5270968079566956,0.9999929666519165,0.5233860611915588,0.34658294916152954,-0.502856433391571,0.9999747276306152,0.5273841619491577,0.3466932475566864,-0.5029178857803345,0.999974250793457,0.5317076444625854,0.3467642366886139,-0.5029395818710327,0.9999715089797974,0.5054423809051514,0.3462907373905182,-0.503437876701355,0.9999712109565735,0.49908116459846497,0.34628164768218994,-0.5034652948379517,0.9999674558639526,0.4940052330493927,0.3462437391281128,-0.5035070180892944,0.9999651312828064,0.5392388701438904,0.34957122802734375,-0.3214258849620819,0.999944806098938,0.486179918050766,0.3493902385234833,-0.3244590163230896,0.9999419450759888,0.5231728553771973,0.364035964012146,-0.45583033561706543,0.9999938011169434,0.5019295811653137,0.36399585008621216,-0.4569285213947296,0.9999922513961792,0.5852227807044983,0.40682709217071533,-0.19524215161800385,0.999987006187439,0.4403006136417389,0.40090736746788025,-0.18367302417755127,0.9999616742134094,0.6051750183105469,0.4734219014644623,-0.1306057870388031,0.9848523139953613,0.40588465332984924,0.4649354815483093,-0.12952548265457153,0.9810300469398499,0.615176260471344,0.533172607421875,-0.31184107065200806,0.9742655158042908,0.4001873731613159,0.5235357284545898,-0.29335924983024597,0.9616016745567322,0.6163399815559387,0.5512896180152893,-0.3628774583339691,0.9521737694740295,0.3968505263328552,0.5422159433364868,-0.34013688564300537,0.9264822006225586,0.6082374453544617,0.5519555807113647,-0.4118874967098236,0.9558336734771729,0.40903913974761963,0.5414083003997803,-0.3944815695285797,0.9301348328590393,0.6046227812767029,0.5458101034164429,-0.33441293239593506,0.945978045463562,0.41290563344955444,0.5363597869873047,-0.3172473609447479,0.9192601442337036,0.5433080792427063,0.5327999591827393,-0.027048911899328232,0.9998770952224731,0.46756643056869507,0.5313764810562134,0.027010105550289154,0.9997900724411011,0.5328571796417236,0.6273946166038513,-0.07076921314001083,0.9888314008712769,0.47438690066337585,0.6158665418624878,0.12956193089485168,0.9706991910934448,0.5260990262031555,0.7276784181594849,0.13205628097057343,0.9766070246696472,0.49930280447006226,0.6766530275344849,0.6285788416862488,0.911139965057373,0.5231406092643738,0.7363566756248474,0.1396498680114746,0.8508022427558899,0.5079990029335022,0.6806649565696716,0.6716705560684204,0.6883159279823303,0.5280019640922546,0.7630841135978699,-0.07724306732416153,0.975206196308136,0.49400296807289124,0.708828330039978,0.5313205718994141,0.9318782687187195,caminarFrente
86,1.4281615120274913,0.5141258239746094,0.3553013503551483,-0.5632284283638,0.999992847442627,0.5243666172027588,0.34638306498527527,-0.5383180975914001,0.9999744296073914,0.5282592177391052,0.34647470712661743,-0.5383756160736084,0.9999740123748779,0.5330537557601929,0.3465459942817688,-0.5384097099304199,0.9999712705612183,0.5064229965209961,0.34605059027671814,-0.5395382642745972,0.9999707341194153,0.49986326694488525,0.34600523114204407,-0.5395761132240295,0.9999669790267944,0.4947085976600647,0.34597113728523254,-0.5396178364753723,0.9999644756317139,0.5404834747314453,0.34948647022247314,-0.35131651163101196,0.9999427199363708,0.4866315722465515,0.3492826819419861,-0.35756397247314453,0.9999406337738037,0.5240340232849121,0.3640297055244446,-0.48992031812667847,0.9999937415122986,0.5026861429214478,0.3639932870864868,-0.49194982647895813,0.9999920725822449,0.5858829021453857,0.40710020065307617,-0.2152634561061859,0.9999874830245972,0.4403461217880249,0.4010430872440338,-0.21496832370758057,0.9999611377716064,0.6066757440567017,0.47449401021003723,-0.14600835740566254,0.9847663044929504,0.4060496687889099,0.4659298062324524,-0.1572631597518921,0.981590747833252,0.6164664030075073,0.5351316928863525,-0.32782918214797974,0.973926305770874,0.39963608980178833,0.5259193181991577,-0.3219589293003082,0.9616552591323853,0.6174137592315674,0.5532147884368896,-0.3790251314640045,0.951461136341095,0.3954976499080658,0.5447319746017456,-0.37031683325767517,0.9262461066246033,0.6090124249458313,0.5537614226341248,-0.4296197295188904,0.9552292823791504,0.4075695872306824,0.5441350936889648,-0.4254286587238312,0.9298820495605469,0.60537189245224,0.547660231590271,-0.3509598970413208,0.9453426599502563,0.4116837978363037,0.5389785170555115,-0.3459058105945587,0.9189224243164062,0.5433114767074585,0.5331230759620667,-0.022288942709565163,0.9998849630355835,0.46699216961860657,0.5318878293037415,0.022173499688506126,0.9997894167900085,0.532806932926178,0.6291979551315308,-0.07054232060909271,0.9890563488006592,0.47457757592201233,0.6168132424354553,0.12338775396347046,0.9696056842803955,0.5264704823493958,0.7292459011077881,0.157979354262352,0.9779019355773926,0.49808305501937866,0.6768261194229126,0.6276416182518005,0.8981338739395142,0.523470401763916,0.7381856441497803,0.16912740468978882,0.8505680561065674,0.506635844707489,0.6807360053062439,0.6738142967224121,0.6664010286331177,0.5281893014907837,0.764317512512207,-0.049871452152729034,0.9760125279426575,0.49386703968048096,0.7095268964767456,0.5342652797698975,0.9235805869102478,caminarFrente
87,1.4447680412371133,0.5147748589515686,0.35529544949531555,-0.618154764175415,0.9999927282333374,0.525097131729126,0.3463357090950012,-0.5931950211524963,0.9999743103981018,0.5289575457572937,0.34641793370246887,-0.5932521820068359,0.9999738335609436,0.534080982208252,0.3464790880680084,-0.5933049321174622,0.9999711513519287,0.5070776343345642,0.34598737955093384,-0.5949486494064331,0.9999704957008362,0.5003435611724854,0.345912903547287,-0.5950065851211548,0.9999667406082153,0.4951513111591339,0.3458661735057831,-0.5950507521629333,0.9999642372131348,0.5414561033248901,0.34944409132003784,-0.3993961811065674,0.9999402761459351,0.4868987500667572,0.3492145240306854,-0.40860357880592346,0.9999397993087769,0.5246713757514954,0.3640291094779968,-0.5418584942817688,0.9999936819076538,0.5031336545944214,0.36399808526039124,-0.5447266101837158,0.9999919533729553,0.5865800976753235,0.40724536776542664,-0.2512883245944977,0.9999878406524658,0.4403454661369324,0.40120330452919006,-0.257534384727478,0.9999606013298035,0.6077624559402466,0.47538620233535767,-0.18068136274814606,0.9846382141113281,0.40610769391059875,0.46753931045532227,-0.19511117041110992,0.9822707772254944,0.6179039478302002,0.5364957451820374,-0.36388495564460754,0.9733541011810303,0.39933884143829346,0.5295563340187073,-0.36026468873023987,0.9619081020355225,0.6188413500785828,0.554612934589386,-0.4165293276309967,0.9502798914909363,0.3943140506744385,0.5479449033737183,-0.4100952744483948,0.9263494610786438,0.6104456186294556,0.5552021265029907,-0.4679577052593231,0.9542223215103149,0.4063497483730316,0.5472532510757446,-0.46613809466362,0.9300075173377991,0.6067573428153992,0.54905104637146,-0.38736337423324585,0.9442580342292786,0.41077232360839844,0.5416910648345947,-0.3842146694660187,0.9189749956130981,0.543480634689331,0.533513605594635,-0.017834221944212914,0.9998924136161804,0.4667854607105255,0.532655656337738,0.01767301931977272,0.9997894763946533,0.5327813625335693,0.631044328212738,-0.06943996995687485,0.9893075227737427,0.474594384431839,0.6175626516342163,0.11119026690721512,0.968854546546936,0.5267382860183716,0.730353057384491,0.18495555222034454,0.9791368842124939,0.4971015155315399,0.6769364476203918,0.6524989008903503,0.8835099935531616,0.5237210988998413,0.7400334477424622,0.19901667535305023,0.8514795303344727,0.5055307149887085,0.680643618106842,0.7032934427261353,0.64349365234375,0.5283186435699463,0.7663391828536987,-0.01681910827755928,0.9768155217170715,0.4939464330673218,0.7103987336158752,0.5690874457359314,0.9139142632484436,caminarFrente
88,1.4613745704467354,0.515468955039978,0.3548678755760193,-0.6147366762161255,0.9999926090240479,0.5257542133331299,0.34573447704315186,-0.5897596478462219,0.9999740123748779,0.5296054482460022,0.34576717019081116,-0.5898178815841675,0.999973475933075,0.5350531935691833,0.34582754969596863,-0.5898618102073669,0.9999708533287048,0.507632851600647,0.3453337848186493,-0.5916538834571838,0.9999701380729675,0.5007076859474182,0.34521234035491943,-0.5917110443115234,0.9999663829803467,0.49548646807670593,0.3451637923717499,-0.591762363910675,0.9999639391899109,0.5423024296760559,0.34897518157958984,-0.3962811529636383,0.9999370574951172,0.4871161878108978,0.34872278571128845,-0.4064792990684509,0.9999387860298157,0.5253261923789978,0.3638734221458435,-0.5387011170387268,0.999993622303009,0.5036585927009583,0.36388346552848816,-0.5418209433555603,0.9999918341636658,0.5871895551681519,0.4072762131690979,-0.24713779985904694,0.9999881386756897,0.4403360188007355,0.40123414993286133,-0.2593154311180115,0.9999605417251587,0.6081420183181763,0.47591620683670044,-0.1749015897512436,0.9843193888664246,0.40612930059432983,0.46907365322113037,-0.19497375190258026,0.9829210638999939,0.6187225580215454,0.5375770330429077,-0.3604218661785126,0.9726543426513672,0.39898163080215454,0.5331155061721802,-0.35745298862457275,0.9622035026550293,0.6198293566703796,0.5556806325912476,-0.4124253988265991,0.9489864110946655,0.3930201232433319,0.55130535364151,-0.40672168135643005,0.9266240000724792,0.6117261052131653,0.556333065032959,-0.46414056420326233,0.9531145095825195,0.40514621138572693,0.5506564974784851,-0.46279409527778625,0.9303193688392639,0.6079432368278503,0.5502233505249023,-0.3840170204639435,0.9431318044662476,0.40997692942619324,0.544747531414032,-0.38126009702682495,0.9193027019500732,0.5436216592788696,0.5337896943092346,-0.010745122097432613,0.9998995065689087,0.4665176570415497,0.5330673456192017,0.010533600114285946,0.9997912049293518,0.532806932926178,0.6333825588226318,-0.06440901011228561,0.9894254803657532,0.4749755561351776,0.618970513343811,0.07655219733715057,0.9682485461235046,0.5268151760101318,0.7322238087654114,0.2030584216117859,0.980109453201294,0.49509674310684204,0.6767372488975525,0.6433650255203247,0.8652933835983276,0.5238354206085205,0.7422999143600464,0.21877896785736084,0.8515973687171936,0.5032750964164734,0.6798516511917114,0.6959696412086487,0.6172712445259094,0.528385579586029,0.7670441269874573,0.008329200558364391,0.9774182438850403,0.494157999753952,0.7109824419021606,0.5689877271652222,0.901748538017273,caminarFrente
89,1.4779810996563574,0.5157772898674011,0.35440677404403687,-0.626871645450592,0.9999926686286926,0.5261607766151428,0.34516987204551697,-0.6019918322563171,0.999974250793457,0.5300770998001099,0.34518229961395264,-0.6020365953445435,0.999973714351654,0.5357264876365662,0.34524667263031006,-0.6020711064338684,0.9999711513519287,0.5078282356262207,0.34477776288986206,-0.6038035154342651,0.9999703764915466,0.500835657119751,0.34465089440345764,-0.6038632392883301,0.9999667406082153,0.4956108629703522,0.3446257710456848,-0.6039157509803772,0.9999644160270691,0.5430102348327637,0.34857088327407837,-0.4078444540500641,0.9999358654022217,0.48722711205482483,0.34832075238227844,-0.41801726818084717,0.9999391436576843,0.5257039070129395,0.3636704683303833,-0.5505174994468689,0.999993622303009,0.503861129283905,0.363711416721344,-0.553654134273529,0.9999918341636658,0.587775707244873,0.4072732925415039,-0.2560355067253113,0.9999884366989136,0.44029131531715393,0.401223361492157,-0.2691420316696167,0.9999609589576721,0.6084079146385193,0.4765166938304901,-0.17735856771469116,0.984188973903656,0.40614330768585205,0.47042351961135864,-0.20058128237724304,0.983422577381134,0.6193923950195312,0.5392374396324158,-0.3602922558784485,0.9723119139671326,0.39852312207221985,0.5352106094360352,-0.363642156124115,0.9626327157020569,0.620932936668396,0.5573964715003967,-0.41176682710647583,0.948262631893158,0.39182746410369873,0.5534544587135315,-0.4130759835243225,0.9272945523262024,0.613010823726654,0.5578219890594482,-0.4644926190376282,0.9525249600410461,0.4038989543914795,0.5528405904769897,-0.4706537425518036,0.9310228824615479,0.6090396642684937,0.5516974925994873,-0.3841227889060974,0.9426215291023254,0.4090414345264435,0.5466587543487549,-0.3880406618118286,0.9200569987297058,0.5441845059394836,0.5340021848678589,-0.007314134389162064,0.9999058246612549,0.4663950800895691,0.5333718657493591,0.007065862882882357,0.9997934699058533,0.5329808592796326,0.6355644464492798,-0.057463981211185455,0.9895739555358887,0.47505441308021545,0.6213449239730835,0.0641343966126442,0.9682033061981201,0.5269404053688049,0.7324172258377075,0.22086936235427856,0.9810304045677185,0.49393683671951294,0.676909327507019,0.6304032802581787,0.8538391590118408,0.5239570140838623,0.742117166519165,0.23741427063941956,0.852443277835846,0.5018693804740906,0.6799049973487854,0.681835412979126,0.5967597365379333,0.5284227132797241,0.7672703266143799,0.026428265497088432,0.9780769348144531,0.4942823648452759,0.7117588520050049,0.5509877800941467,0.8943175673484802,caminarFrente
90,1.4945876288659794,0.5163487792015076,0.3539481461048126,-0.6456844806671143,0.9999924898147583,0.5265923738479614,0.3445940315723419,-0.620590329170227,0.999973714351654,0.5305495858192444,0.3445754647254944,-0.6206381320953369,0.9999731183052063,0.5363940000534058,0.34462958574295044,-0.620684027671814,0.999970555305481,0.5081638097763062,0.34427589178085327,-0.6236026287078857,0.9999697804450989,0.5010561347007751,0.34416452050209045,-0.6236736178398132,0.9999662041664124,0.4957948625087738,0.3441694378852844,-0.6237329840660095,0.9999639391899109,0.5435729622840881,0.34807726740837097,-0.4225110411643982,0.9999321103096008,0.4873509705066681,0.34796908497810364,-0.4380493760108948,0.9999382495880127,0.5262318849563599,0.3634210228919983,-0.5675358176231384,0.9999933838844299,0.504300057888031,0.3635099232196808,-0.5722088813781738,0.9999915957450867,0.5885841250419617,0.40724194049835205,-0.2613791227340698,0.9999884366989136,0.440242737531662,0.4012157618999481,-0.2914268672466278,0.9999608993530273,0.6086785793304443,0.4765625298023224,-0.17917193472385406,0.983873724937439,0.4061642289161682,0.4713574945926666,-0.22609563171863556,0.9840168356895447,0.6202647089958191,0.5397183895111084,-0.36223742365837097,0.9717983603477478,0.39810046553611755,0.536342203617096,-0.3890830874443054,0.9632564187049866,0.6220088005065918,0.5580624341964722,-0.41352060437202454,0.9472062587738037,0.39089715480804443,0.5549318194389343,-0.44037091732025146,0.9282495379447937,0.6144025325775146,0.5585206747055054,-0.4677172601222992,0.9516560435295105,0.4028642177581787,0.5544291138648987,-0.4981140196323395,0.932005763053894,0.6103463172912598,0.5523490309715271,-0.3868671953678131,0.9418550133705139,0.40825825929641724,0.548087477684021,-0.4135185480117798,0.9210755228996277,0.5443363785743713,0.5342368483543396,-0.0015694897156208754,0.9999108910560608,0.46612608432769775,0.5335608720779419,0.00131551967933774,0.9997938275337219,0.5333447456359863,0.6364166736602783,-0.04850998520851135,0.9895725250244141,0.4751875400543213,0.6236478090286255,0.057785261422395706,0.9680259823799133,0.5269116163253784,0.7326195240020752,0.23178258538246155,0.9816823601722717,0.49259769916534424,0.6772986650466919,0.6262491941452026,0.8422439694404602,0.5239032506942749,0.7423483729362488,0.24852214753627777,0.8524464964866638,0.5001517534255981,0.6800814270973206,0.6778275966644287,0.5761501789093018,0.5285875201225281,0.7682939767837524,0.036934200674295425,0.9784330129623413,0.4946676194667816,0.7125099897384644,0.5441291928291321,0.8863893747329712,caminarFrente
91,1.5111941580756014,0.5167003870010376,0.3533204197883606,-0.6553894281387329,0.999992311000824,0.5268571376800537,0.3437824547290802,-0.6304054260253906,0.9999731779098511,0.5308264493942261,0.3437083959579468,-0.6304544806480408,0.9999725222587585,0.5367267727851868,0.3437349498271942,-0.6305043697357178,0.999970018863678,0.5083395838737488,0.34353482723236084,-0.6331258416175842,0.9999691843986511,0.5012003779411316,0.34343773126602173,-0.6331977844238281,0.9999656081199646,0.4959370195865631,0.343457967042923,-0.6332571506500244,0.9999634623527527,0.5439320206642151,0.34722331166267395,-0.43113332986831665,0.9999286532402039,0.48748642206192017,0.3473049998283386,-0.4452860951423645,0.9999370574951172,0.5265849232673645,0.3629796802997589,-0.5766717791557312,0.9999932050704956,0.5046602487564087,0.36314788460731506,-0.5809533596038818,0.9999913573265076,0.5893189907073975,0.40722590684890747,-0.26751434803009033,0.9999884963035583,0.440216600894928,0.4011949896812439,-0.2971194386482239,0.9999609589576721,0.6090115904808044,0.4767588973045349,-0.18451657891273499,0.9835082292556763,0.4062562584877014,0.47213679552078247,-0.2296776920557022,0.9845000505447388,0.6210260987281799,0.5403180718421936,-0.36903196573257446,0.9711244106292725,0.39771679043769836,0.5372623801231384,-0.39330798387527466,0.9636089205741882,0.6227633953094482,0.5589197278022766,-0.42046424746513367,0.9459440112113953,0.39009132981300354,0.5560697913169861,-0.44496458768844604,0.9288150072097778,0.6157428026199341,0.5594122409820557,-0.47541627287864685,0.9506130814552307,0.4017804265022278,0.5556179881095886,-0.503080427646637,0.9326410293579102,0.6116547584533691,0.5531607270240784,-0.394013375043869,0.940888524055481,0.40747934579849243,0.5491891503334045,-0.4179699718952179,0.9217498898506165,0.5443680286407471,0.5348405838012695,0.0009647179394960403,0.999916136264801,0.4654569923877716,0.5340430736541748,-0.0012302643153816462,0.9997968077659607,0.533676266670227,0.6379023194313049,-0.04430114105343819,0.9896868467330933,0.4751830995082855,0.6249362230300903,0.04731070250272751,0.9683964252471924,0.5269527435302734,0.7326273322105408,0.25521957874298096,0.9824240207672119,0.4911626875400543,0.6773289442062378,0.6329708695411682,0.8329755067825317,0.5238052010536194,0.7423939108848572,0.27465441823005676,0.8535646200180054,0.4986852705478668,0.6801154017448425,0.6872011423110962,0.5584766864776611,0.5287157893180847,0.7689329385757446,0.06572894752025604,0.9790045619010925,0.4947952926158905,0.7130016684532166,0.5582055449485779,0.8800865411758423,caminarFrente
